id,card_id,user_id,card_number,exp_month,exp_year,customer_id,email,address_city,address_country,address_state,address_zip,name_on_card,email_domain,card_user_count,customer_id_count,is_fraud
2848,3d1f0167-fb7a-47b9-8091-7d9e4bbb7c22,5153,8607512378587984,2,2027,2cfc8c5b-4446-4c99-87e7-8c1fed8d3316,robert2253@example.com,Chicago,0,1,63709,Robert Smith,0,1,1,1
2855,bef52a3b-08e7-44c7-bada-aab24e445cb1,3331,3527265964357654,3,2029,60707fa2-c6d3-4f8a-8f88-e270fe7b9992,michael2298@example.com,Houston,0,2,13927,Michael Davis,0,1,1,1
2858,a538fb66-0ad0-4d69-b155-ffcbabfb689a,4602,3091598384112977,1,2030,21833842-40ea-464b-a8e5-6533ef0fedef,james9116@example.com,Phoenix,0,3,11630,James Johnson,0,1,1,1
2866,c3d5821d-dbb0-4255-bc2b-8caea6e720a4,8267,4813812608602899,1,2025,97956035-5a5f-478e-ad05-3036f6e714a1,robert1166@example.com,New York,0,0,16958,Robert Davis,0,2,2,1
2866,c3d5821d-dbb0-4255-bc2b-8caea6e720a4,9498,4813812608602899,1,2025,97956035-5a5f-478e-ad05-3036f6e714a1,robert1166@example.com,New York,0,0,16958,Robert Davis,0,2,2,1
2871,06f94e33-ca6f-4672-acd4-bf22f04f247b,7174,1299721632650269,8,2023,859bf9eb-6170-48f8-9391-a7a756f071d0,james7958@example.com,Los Angeles,0,4,63291,James Brown,0,1,1,1
2879,44e369c2-c86e-4a5f-a28f-1d3ff1ac1350,5553,7237793446637287,8,2025,8c827854-d431-4cb0-94cb-587be0e81e2a,michael9029@example.com,Houston,0,2,91229,Michael Miller,0,1,1,1
2881,ad9a5442-8209-4182-870e-bf9d49d4e94e,6033,9864475339487147,4,2024,9e2b8319-83ea-404c-b369-8a1f8d965d16,mary8742@example.com,Houston,0,4,38343,Mary Rodriguez,0,1,1,1
2882,6b926a25-afdd-436d-9cde-c1cb3f489c29,6214,4764140898040585,6,2027,19c59b3f-6254-410d-8402-d312807c10f9,james1539@example.com,Phoenix,0,0,71413,James Davis,0,2,2,1
2882,6b926a25-afdd-436d-9cde-c1cb3f489c29,5391,4764140898040585,6,2027,19c59b3f-6254-410d-8402-d312807c10f9,james1539@example.com,Phoenix,0,0,71413,James Davis,0,2,2,1
2897,fc407652-4d72-499f-8000-1df000e922ab,6766,6670993780143589,2,2023,d44d2190-64c1-4bcd-82de-c8b54c752af2,michael6078@example.com,Houston,0,0,76319,Michael Williams,0,2,2,1
2897,fc407652-4d72-499f-8000-1df000e922ab,9794,6670993780143589,2,2023,d44d2190-64c1-4bcd-82de-c8b54c752af2,michael6078@example.com,Houston,0,0,76319,Michael Williams,0,2,2,1
2899,9daa3ebd-3a11-4d89-a169-9488ef35c320,7507,919739885339635,10,2030,4b1885ec-a16e-42ea-bc3a-42790d9fa5ce,michael7469@example.com,Los Angeles,0,1,63783,Michael Martinez,0,1,1,1
2918,67193370-e29f-4bba-ae4c-3aa2ca9c7537,9844,6420243823889264,8,2029,51cf3bd1-0bdd-4459-b95f-346ab446802b,james9882@example.com,Phoenix,0,4,58859,James Garcia,0,2,2,1
2918,67193370-e29f-4bba-ae4c-3aa2ca9c7537,8210,6420243823889264,8,2029,51cf3bd1-0bdd-4459-b95f-346ab446802b,james9882@example.com,Phoenix,0,4,58859,James Garcia,0,2,2,1
2927,cecb51c3-7657-4658-934a-8c93a13b5ce2,3698,6605270698785954,3,2029,927fd663-9ec6-44e6-a489-e790e2d99487,robert5742@example.com,Chicago,0,3,94670,Robert Rodriguez,0,2,2,1
2927,cecb51c3-7657-4658-934a-8c93a13b5ce2,7128,6605270698785954,3,2029,927fd663-9ec6-44e6-a489-e790e2d99487,robert5742@example.com,Chicago,0,3,94670,Robert Rodriguez,0,2,2,1
2933,9e912edb-e49f-4f94-a457-33e409c6c453,3574,4747096811109720,3,2024,989fb391-a515-4056-ac82-1af654380ba4,john5681@example.com,New York,0,3,54457,John Miller,0,2,2,1
2933,9e912edb-e49f-4f94-a457-33e409c6c453,4399,4747096811109720,3,2024,989fb391-a515-4056-ac82-1af654380ba4,john5681@example.com,New York,0,3,54457,John Miller,0,2,2,1
2941,c15f7208-58a5-421b-ae19-2f1f9f39452f,8431,6923917172134804,1,2024,883fec18-b587-4624-9701-da678beeb02a,patricia6858@example.com,Los Angeles,0,1,76297,Patricia Rodriguez,0,1,1,1
2954,200c12cf-1791-4a20-baaf-4842a30a113a,8497,4762706166373704,3,2029,928e0d81-55fa-41e8-a86e-96f9afd04071,james2628@example.com,Los Angeles,0,2,99979,James Williams,0,1,1,1
2961,6f7b98eb-ca4b-4909-a115-4adca27b3f2b,4733,7178550779204045,10,2028,f6d45b8a-6eda-4583-b8af-061235fbca6c,elizabeth2889@example.com,New York,0,2,54377,Elizabeth Rodriguez,0,1,1,1
2962,744bddc5-540e-435b-934c-916ee8c22ab6,5929,3273941619923531,2,2024,c7d506ee-83d3-41de-94f9-3238a205170e,mary6691@example.com,Houston,0,4,29816,Mary Williams,0,1,1,1
2966,57521b43-f5cf-4d87-ac7b-6057a482fadc,8864,8706260280612515,12,2029,499cb083-45bf-4cb6-9d4b-9d6511c02862,james7171@example.com,Los Angeles,0,2,89954,James Williams,0,1,1,1
2968,1a40fa2f-b0dc-4a78-aba0-0d8653d2519a,2344,5098863100758072,2,2023,c368d5ae-f371-44f7-8e82-825855f1da02,linda5690@example.com,Houston,0,3,34442,Linda Brown,0,1,1,1
2990,87c35bc0-2a6f-4858-a64c-bae01227ed9b,9891,1901586869851875,4,2023,f6770ef2-819d-44aa-b03e-1ac21ec5c1a4,michael7111@example.com,Chicago,0,4,72830,Michael Garcia,0,2,2,1
2990,87c35bc0-2a6f-4858-a64c-bae01227ed9b,6131,1901586869851875,4,2023,f6770ef2-819d-44aa-b03e-1ac21ec5c1a4,michael7111@example.com,Chicago,0,4,72830,Michael Garcia,0,2,2,1
2992,7dc9a026-cd22-464d-8322-8e1537146783,4681,6704013949106375,4,2025,59d8be9f-c558-47e3-a15c-7931cac7bdd9,william6303@example.com,Los Angeles,0,1,83526,William Garcia,0,2,2,1
2992,7dc9a026-cd22-464d-8322-8e1537146783,7037,6704013949106375,4,2025,59d8be9f-c558-47e3-a15c-7931cac7bdd9,william6303@example.com,Los Angeles,0,1,83526,William Garcia,0,2,2,1
2993,32de724d-81d3-476c-b30e-531e6ccd0c96,9506,5201302313503882,3,2025,14f9bf82-1ac9-4cf5-a842-a03d4ed639f7,james2380@example.com,New York,0,3,46404,James Rodriguez,0,2,2,1
2993,32de724d-81d3-476c-b30e-531e6ccd0c96,6902,5201302313503882,3,2025,14f9bf82-1ac9-4cf5-a842-a03d4ed639f7,james2380@example.com,New York,0,3,46404,James Rodriguez,0,2,2,1
3017,e6283601-effa-4578-8212-f1f72deea1fc,8062,777995679285797,12,2026,8f1af20a-79a3-4483-a3e1-1ffa27e0fdbb,william3176@example.com,New York,0,2,59197,William Johnson,0,1,1,1
3020,f1f9267f-490b-4114-983d-f8adeff7f103,6455,6375763820240845,12,2026,862fcac0-dd08-4d8d-ba0b-a941a2b74f40,linda3130@example.com,Houston,0,1,45396,Linda Smith,0,1,1,1
3026,dcdc1ff8-f747-425c-bd21-b18c2b874b07,8277,1101593259830435,2,2030,e2bc5efd-a825-46b9-9fb4-bd8b8b594458,mary8860@example.com,Houston,0,0,69712,Mary Garcia,0,2,2,1
3026,dcdc1ff8-f747-425c-bd21-b18c2b874b07,2632,1101593259830435,2,2030,e2bc5efd-a825-46b9-9fb4-bd8b8b594458,mary8860@example.com,Houston,0,0,69712,Mary Garcia,0,2,2,1
3029,122fc980-9f76-423d-8827-1d794867bd7a,1970,9279920990517488,5,2023,65b7a8a9-279b-40b9-95bd-2d13302f19e1,michael5582@example.com,Houston,0,0,77638,Michael Smith,0,2,2,1
3029,122fc980-9f76-423d-8827-1d794867bd7a,6024,9279920990517488,5,2023,65b7a8a9-279b-40b9-95bd-2d13302f19e1,michael5582@example.com,Houston,0,0,77638,Michael Smith,0,2,2,1
3032,07dfbd15-cfb2-438e-9964-a5d6ecbfe2c4,2037,3038056609489068,11,2027,f3870cc4-b987-418e-8b83-dd095aa992ce,linda5086@example.com,Phoenix,0,3,36254,Linda Jones,0,1,1,1
3034,2594000b-0acb-4963-bf94-b23271e949ac,2919,2238653744891699,2,2025,78b4eedb-80c4-44fb-aea0-8d34bc226728,robert8314@example.com,Los Angeles,0,0,76871,John Johnson,0,1,1,1
3037,daa082a4-6294-4eb7-a056-0839ccc02dc9,1753,8288470461400959,9,2026,045f437c-9be6-4d2c-b8d3-e5ead780ee29,james9463@example.com,Houston,0,1,38551,James Brown,0,2,2,1
3037,daa082a4-6294-4eb7-a056-0839ccc02dc9,4259,8288470461400959,9,2026,045f437c-9be6-4d2c-b8d3-e5ead780ee29,james9463@example.com,Houston,0,1,38551,James Brown,0,2,2,1
3040,a27f8f20-0834-4685-9e0b-52c56035ed43,5613,9321929426024828,5,2028,59f33d16-a321-4f3f-a4a2-1c8c1827c384,james7769@example.com,Los Angeles,0,0,38896,James Davis,0,1,1,1
3046,538b935d-238d-43d5-8d47-0f4b3d7551d2,2646,4538911465378109,6,2028,a18fddcb-081f-484c-a80f-c0e3b8bdce18,james5944@example.com,Los Angeles,0,3,35952,James Jones,0,1,1,1
3047,fa3c0fc3-c859-406a-acaf-8cee7b49be25,9769,7151655702906000,10,2025,ae1af41a-c4ba-453b-887d-ab1c244eefc0,linda8456@example.com,Chicago,0,4,58076,Linda Garcia,0,2,2,1
3047,fa3c0fc3-c859-406a-acaf-8cee7b49be25,5847,7151655702906000,10,2025,ae1af41a-c4ba-453b-887d-ab1c244eefc0,linda8456@example.com,Chicago,0,4,58076,Linda Garcia,0,2,2,1
3054,41b09b91-be5d-406d-baed-b3a0747c4403,7001,2173878229872503,12,2029,97d88135-883e-4e18-9d62-9a8601eb7a41,jennifer3292@example.com,Chicago,0,2,42011,Jennifer Johnson,0,1,1,1
3057,f6e36af5-3b45-4de6-b0d6-6f010bdc2108,8186,9173960070314560,1,2030,eaedca3f-928d-45f2-8637-ccddd29f2c7f,michael3232@example.com,Phoenix,0,3,56062,Michael Rodriguez,0,1,1,1
3072,4f7ee68c-f578-4cfb-addb-1edf14188ca8,3669,9309965473524862,2,2027,1192a757-3644-4d1a-90d7-23a4399c212d,linda4065@example.com,Chicago,0,1,14721,Linda Miller,0,2,2,1
3072,4f7ee68c-f578-4cfb-addb-1edf14188ca8,9352,9309965473524862,2,2027,1192a757-3644-4d1a-90d7-23a4399c212d,linda4065@example.com,Chicago,0,1,14721,Linda Miller,0,2,2,1
3077,480c4b5a-9e80-4d9b-8010-59f18ae3ea17,9800,9170321326365848,10,2029,6327c310-7f27-407e-9d01-c17e2d031a24,mary1138@example.com,New York,0,2,36258,Mary Williams,0,2,2,1
3077,480c4b5a-9e80-4d9b-8010-59f18ae3ea17,5756,9170321326365848,10,2029,6327c310-7f27-407e-9d01-c17e2d031a24,mary1138@example.com,New York,0,2,36258,Mary Williams,0,2,2,1
3078,d2d589b2-cad1-40dc-8a89-63f022c2d951,8329,5190779842221092,12,2026,71b9cae8-fc92-4221-a9a5-ba32c9d9d814,john4088@example.com,Los Angeles,0,2,87212,John Williams,0,1,1,1
3083,1bac0a5c-3e6d-49e7-8449-44cd33e71791,3826,3915333216163280,12,2027,62f44262-1de3-477a-8360-b7f5129df979,michael6030@example.com,Los Angeles,0,3,53565,Michael Smith,0,1,1,1
3087,89511e08-b14b-4dbe-acd6-dc3022cc9e47,6882,8025715340624395,1,2028,51ee3561-75a3-4598-8930-9b0a1532dacb,patricia2593@example.com,New York,0,0,87874,Patricia Davis,0,2,2,1
3087,89511e08-b14b-4dbe-acd6-dc3022cc9e47,8337,8025715340624395,1,2028,51ee3561-75a3-4598-8930-9b0a1532dacb,patricia2593@example.com,New York,0,0,87874,Patricia Davis,0,2,2,1
3089,fdc4648a-b180-4876-b153-c322859561cf,7473,2391881915925340,4,2024,fea5dbbc-7b5b-47a5-847d-46b4f2e1bda4,mary8106@example.com,Chicago,0,0,33456,Mary Brown,0,2,2,1
3089,fdc4648a-b180-4876-b153-c322859561cf,4049,2391881915925340,4,2024,fea5dbbc-7b5b-47a5-847d-46b4f2e1bda4,mary8106@example.com,Chicago,0,0,33456,Mary Brown,0,2,2,1
3097,c5e24025-f586-4932-b78c-e72be68922c3,1467,9408644247232081,11,2026,bf869ca8-ea4d-491f-9240-4c70dc009092,john6838@example.com,Phoenix,0,4,82364,John Brown,0,2,2,1
3097,c5e24025-f586-4932-b78c-e72be68922c3,3802,9408644247232081,11,2026,bf869ca8-ea4d-491f-9240-4c70dc009092,john6838@example.com,Phoenix,0,4,82364,John Brown,0,2,2,1
3104,14b5dc57-6813-49a7-bf36-bf6831c3ef99,2568,2299935099221213,1,2024,a57c2bb3-6120-426c-bc31-c1cec064ed4e,john5591@example.com,Houston,0,3,83165,Robert Brown,0,1,1,1
3108,b340ee82-7deb-4bfc-a972-5f67297ea9a7,4613,6417199634318624,8,2024,1322913c-66c6-4a1d-875d-32d4369cae47,patricia9933@example.com,New York,0,0,64017,Patricia Miller,0,2,2,1
3108,b340ee82-7deb-4bfc-a972-5f67297ea9a7,3182,6417199634318624,8,2024,1322913c-66c6-4a1d-875d-32d4369cae47,patricia9933@example.com,New York,0,0,64017,Patricia Miller,0,2,2,1
3119,b2ca1be4-c07a-4a08-9b42-33f1651db9c1,7927,6442638215113033,1,2028,b3cd38c9-5b19-413e-8416-567ed71efec5,james6161@example.com,Los Angeles,0,3,85480,James Williams,0,2,2,1
3119,b2ca1be4-c07a-4a08-9b42-33f1651db9c1,1981,6442638215113033,1,2028,b3cd38c9-5b19-413e-8416-567ed71efec5,james6161@example.com,Los Angeles,0,3,85480,James Williams,0,2,2,1
3127,067e4a60-0a7d-4258-8427-bc403304b0f1,6225,5825574683334516,8,2029,0a375576-f229-4b86-afd8-6392a7a9f17c,jennifer7907@example.com,Houston,0,4,36079,Jennifer Martinez,0,1,1,1
3137,fd9b9db1-89b3-49ca-a445-fd35f1c09bb5,7256,3966202777661447,12,2028,ce0dbee4-0617-4505-915e-8f07dc3d6ed2,john4805@example.com,New York,0,2,29577,John Johnson,0,1,1,1
3144,b3385593-3225-4997-b4bc-59a06dbf9499,9886,30462581053953,1,2029,232de6ca-3b7c-4a5e-8c0f-ffcada39519d,william6788@example.com,Phoenix,0,2,29233,William Williams,0,1,1,1
3146,51bd2bf9-8c74-4e90-af3c-11870694c2f6,2762,8641354119478773,12,2028,2a912547-51ee-4438-9106-075cbb8af05a,james8693@example.com,Los Angeles,0,3,39585,James Johnson,0,2,2,1
3146,51bd2bf9-8c74-4e90-af3c-11870694c2f6,1814,8641354119478773,12,2028,2a912547-51ee-4438-9106-075cbb8af05a,james8693@example.com,Los Angeles,0,3,39585,James Johnson,0,2,2,1
3170,8f4d9f4d-d10a-43dc-b918-18cee6235562,4551,2564968974884346,7,2030,bedf4140-88f1-4e77-9799-0ebf02334d6e,john3927@example.com,Los Angeles,0,3,33365,John Johnson,0,2,2,1
3170,8f4d9f4d-d10a-43dc-b918-18cee6235562,8783,2564968974884346,7,2030,bedf4140-88f1-4e77-9799-0ebf02334d6e,john3927@example.com,Los Angeles,0,3,33365,John Johnson,0,2,2,1
3177,5440305c-e2a3-4350-8a91-095997076da0,2684,3886124578189696,3,2027,4b08b95b-ab96-4191-a0ef-e38fb55463c9,jennifer6166@example.com,Houston,0,1,64674,Jennifer Martinez,0,1,1,1
3194,5ea260a0-b29f-4f6c-8c14-a0cf6be51ae7,2874,6034396550959925,11,2028,fb029da1-a892-474d-bc1c-1d5c3b3eca73,linda7056@example.com,Los Angeles,0,0,54679,Linda Jones,0,2,2,1
3194,5ea260a0-b29f-4f6c-8c14-a0cf6be51ae7,4123,6034396550959925,11,2028,fb029da1-a892-474d-bc1c-1d5c3b3eca73,linda7056@example.com,Los Angeles,0,0,54679,Linda Jones,0,2,2,1
3200,365bd6c5-d3f3-46fd-b838-51fa3dbaeff4,2419,2438417268166688,9,2025,e7e95ee5-8cb1-4e2b-a6c3-d85f52dd29ee,robert6304@example.com,Chicago,0,2,54454,Robert Johnson,0,2,2,1
3200,365bd6c5-d3f3-46fd-b838-51fa3dbaeff4,6558,2438417268166688,9,2025,e7e95ee5-8cb1-4e2b-a6c3-d85f52dd29ee,robert6304@example.com,Chicago,0,2,54454,Robert Johnson,0,2,2,1
3209,e75f79c0-fbe2-40d4-813d-5a5bfc511d9b,5623,7307052903516555,1,2026,0c6474ad-5af2-4e30-8b6f-e5d0812965e3,patricia9360@example.com,Chicago,0,2,81358,Patricia Martinez,0,1,1,1
3210,a954abc5-edb6-4fca-b533-ada35d367d91,5535,1350271579813572,1,2029,dff7e770-7702-424b-8c91-3f16ad76e54f,mary1624@example.com,Los Angeles,0,3,53729,Mary Smith,0,1,1,1
3211,4f6d1a55-abd1-4c00-8aab-8df6086a442e,7901,3408215206170715,1,2030,558ff59b-764c-4ea6-97c7-cd834643d68b,michael4170@example.com,Houston,0,3,74014,Michael Rodriguez,0,1,1,1
3222,b7915662-332e-47a3-b74d-619ed4c71834,7897,8978837252877768,9,2025,5d0e6f38-23f6-4b28-8d3d-542393a8942b,patricia9449@example.com,Houston,0,3,51068,Patricia Williams,0,2,2,1
3222,b7915662-332e-47a3-b74d-619ed4c71834,5139,8978837252877768,9,2025,5d0e6f38-23f6-4b28-8d3d-542393a8942b,patricia9449@example.com,Houston,0,3,51068,Patricia Williams,0,2,2,1
3232,48a05129-347e-498b-8b4e-0544f203f420,6778,5865148353057418,12,2030,c4b363bc-5d26-4aca-b7c2-7c555c526797,jennifer7490@example.com,Houston,0,3,11237,Jennifer Davis,0,1,1,1
3233,89d12327-24ce-4217-af9b-bc6add0d021e,6492,4337613381603414,2,2027,748fcaae-dfec-4a57-a753-a3f368a654ce,linda9917@example.com,New York,0,1,76637,Linda Williams,0,1,1,1
3250,9d0816a7-2c8d-421d-8c0c-f06c069dc0f4,3643,8511275783525085,4,2026,93928a93-a143-4f20-bd02-f7110130ba85,jennifer5522@example.com,Houston,0,2,57991,Jennifer Brown,0,1,1,1
3253,b8279bc7-1e47-40f5-a5db-893bf430a3d3,9648,72625806806238,5,2026,60bb29f1-8612-4a83-a4e7-2a5e33813546,william9315@example.com,New York,0,1,62780,William Miller,0,2,2,1
3253,b8279bc7-1e47-40f5-a5db-893bf430a3d3,6715,72625806806238,5,2026,60bb29f1-8612-4a83-a4e7-2a5e33813546,william9315@example.com,New York,0,1,62780,William Miller,0,2,2,1
3260,69dc01dc-841a-47a9-98d8-f5557bc8c39d,6188,8362864148106174,5,2028,061e2e38-c138-4bb3-9616-f3a8e269d424,john8606@example.com,Phoenix,0,0,93496,John Johnson,0,1,1,1
3263,e04cb476-f6c3-4f1b-b229-fb4f578e9c1b,8839,6047447125254314,9,2025,e801c9d3-7321-4f2d-a47d-2874753a83ee,james8582@example.com,Phoenix,0,1,64483,James Miller,0,2,2,1
3263,e04cb476-f6c3-4f1b-b229-fb4f578e9c1b,1729,6047447125254314,9,2025,e801c9d3-7321-4f2d-a47d-2874753a83ee,james8582@example.com,Phoenix,0,1,64483,James Miller,0,2,2,1
3268,2757f982-dc0e-4388-91f9-3f2cd336a638,1395,1221741139999929,6,2029,f71a25cb-a11d-42d2-94a7-5475c765c644,james3614@example.com,New York,0,2,26566,James Miller,0,2,2,1
3268,2757f982-dc0e-4388-91f9-3f2cd336a638,3448,1221741139999929,6,2029,f71a25cb-a11d-42d2-94a7-5475c765c644,james3614@example.com,New York,0,2,26566,James Miller,0,2,2,1
3269,630b9b6c-7bd6-4e71-9e5b-3c789566ed45,1740,6545364784438142,5,2024,bf6cd753-04bd-4973-9908-532f669dacba,john6475@example.com,Houston,0,2,98459,John Williams,0,1,1,1
3272,281cea01-ca09-4203-8022-97935a7e56c9,4718,909222030922045,4,2026,49bb2fbe-78dd-4cd7-8346-4e038e9ee912,robert7739@example.com,Los Angeles,0,2,82729,Robert Smith,0,1,1,1
3273,893fb540-dd3b-4677-beaf-e062675d8592,8520,5313745498504876,9,2026,70d1823e-3590-4f93-be41-c5ebc5454001,patricia5805@example.com,Los Angeles,0,4,55773,Patricia Martinez,0,1,1,1
3276,56e8dc92-9a95-4a85-839a-0d8ff177fb91,5195,8093920807623908,5,2024,21d1a4ff-9e08-4a88-8b19-ae64550e726e,jennifer6031@example.com,Phoenix,0,2,35738,Jennifer Smith,0,1,1,1
3280,c087f1b8-0312-4b24-9db1-02b23dacc6f9,2256,6828363151521015,10,2028,ee0e2247-3d70-4a03-84a9-c7ae648da255,james3462@example.com,New York,0,2,20385,James Miller,0,1,1,1
