id,card_id,user_id,card_number,exp_month,exp_year,customer_id,email,address_city,address_country,address_state,address_zip,name_on_card,email_domain,card_user_count,customer_id_count,is_fraud
3284,17cabd3b-a79f-41cf-bd57-4c13e3a1c783,2361,9752129788122438,10,2027,8e1c7857-ecac-470a-bef1-9321c134d945,patricia1224@example.com,Houston,0,3,29770,Patricia Brown,0,1,1,1
3293,4a2afcf1-2863-4c51-9dd3-7cbe235d40ad,2703,9637880657499921,6,2026,f4d29f45-b43b-4332-8c98-4a59a801750a,john6308@example.com,Phoenix,0,2,85315,John Williams,0,1,1,1
3297,c0e9ac9e-736c-419d-84b9-01296aba791a,6206,5149749952312200,4,2024,94799a1e-c940-490d-a2e4-545bf6bade29,mary4967@example.com,Houston,0,3,94013,Mary Martinez,0,1,1,1
3315,fdeacaf7-bed7-43ac-8d6f-19f6af7d7bd4,5140,5737206556609591,5,2025,c2080875-9c0c-4f0b-888b-c2a58df39250,michael8014@example.com,New York,0,3,43949,Michael Smith,0,2,2,1
3315,fdeacaf7-bed7-43ac-8d6f-19f6af7d7bd4,4406,5737206556609591,5,2025,c2080875-9c0c-4f0b-888b-c2a58df39250,michael8014@example.com,New York,0,3,43949,Michael Smith,0,2,2,1
3320,1e4c6455-58a1-4946-aae1-e525b5a03944,5333,8072344955292301,4,2028,015f8a14-c804-432d-a45d-30c79641f9e5,jennifer8312@example.com,Phoenix,0,3,94226,Jennifer Garcia,0,1,1,1
3330,92515b13-4864-4f58-82d7-43380e87d3a4,6929,95148341051725,7,2029,dc1caa8c-5413-41fe-8166-02e6e2a28b07,jennifer3319@example.com,Phoenix,0,2,45644,Jennifer Jones,0,2,2,1
3330,92515b13-4864-4f58-82d7-43380e87d3a4,2068,95148341051725,7,2029,dc1caa8c-5413-41fe-8166-02e6e2a28b07,jennifer3319@example.com,Phoenix,0,2,45644,Jennifer Jones,0,2,2,1
3337,e48c9d4c-6b7a-4639-842f-6075bfbdc46c,8492,4945150728849802,4,2023,e5fa4f2c-d0bc-4355-9234-2f3b82b133dd,john7994@example.com,Phoenix,0,1,27027,John Miller,0,2,2,1
3337,e48c9d4c-6b7a-4639-842f-6075bfbdc46c,7641,4945150728849802,4,2023,e5fa4f2c-d0bc-4355-9234-2f3b82b133dd,john7994@example.com,Phoenix,0,1,27027,John Miller,0,2,2,1
3338,a091cf76-d4c6-4022-9107-0378c68cf581,2832,3984171624403068,7,2024,3de68dca-fc26-45c6-acef-ec5b4d44c0af,michael4284@example.com,Los Angeles,0,0,79837,Michael Williams,0,2,2,1
3338,a091cf76-d4c6-4022-9107-0378c68cf581,8139,3984171624403068,7,2024,3de68dca-fc26-45c6-acef-ec5b4d44c0af,michael4284@example.com,Los Angeles,0,0,79837,Michael Williams,0,2,2,1
3339,26840e6f-3901-42fe-8a24-d2163777babe,5079,8702291169840290,12,2027,7fe0e4f4-e54a-4590-b116-735ae44d7b5b,john7570@example.com,Houston,0,2,56428,John Garcia,0,1,1,1
3345,5a743284-ed59-4f1f-8dc5-2f8968b20a91,6777,7690913392848792,6,2030,246221c3-4380-46e4-a438-9590f64b9bf5,michael7360@example.com,Chicago,0,2,45768,Michael Rodriguez,0,2,2,1
3345,5a743284-ed59-4f1f-8dc5-2f8968b20a91,5437,7690913392848792,6,2030,246221c3-4380-46e4-a438-9590f64b9bf5,michael7360@example.com,Chicago,0,2,45768,Michael Rodriguez,0,2,2,1
3353,3c8830d8-24cf-46be-826a-e49cc32de39a,3401,9401208809929458,4,2024,14b43bdb-7374-4753-b830-2ffe8b0d755f,elizabeth3364@example.com,Houston,0,4,38696,Elizabeth Brown,0,1,1,1
3356,5f4adc98-d0a0-4312-9d0d-cce970ea6f7b,4809,4462030900043490,12,2028,5ce3a567-639a-43a8-a270-f7d340539de8,elizabeth8408@example.com,Los Angeles,0,2,65128,Elizabeth Davis,0,1,1,1
3382,c6869871-db90-47ca-b9ff-164779e6fa5e,8718,667113326782181,8,2028,2424c365-d153-43d0-92cd-fe0aaaea2518,james2383@example.com,Houston,0,2,99876,James Miller,0,1,1,1
3387,3d04aa77-85bb-46ad-9f53-72c0fc85db46,8825,2038179263892894,3,2025,c87d0fec-261a-4b7f-8507-8c7ec4dbcd87,john4121@example.com,New York,0,1,52494,John Garcia,0,2,2,1
3387,3d04aa77-85bb-46ad-9f53-72c0fc85db46,7406,2038179263892894,3,2025,c87d0fec-261a-4b7f-8507-8c7ec4dbcd87,john4121@example.com,New York,0,1,52494,John Garcia,0,2,2,1
3392,13f6fc6f-9c50-4e94-a6aa-f6956d9880c7,8742,291870214984040,2,2027,9d89b145-c52e-40bc-8049-2f94f1a43e91,elizabeth7972@example.com,Chicago,0,3,80253,Elizabeth Jones,0,2,2,1
3392,13f6fc6f-9c50-4e94-a6aa-f6956d9880c7,3420,291870214984040,2,2027,9d89b145-c52e-40bc-8049-2f94f1a43e91,elizabeth7972@example.com,Chicago,0,3,80253,Elizabeth Jones,0,2,2,1
3415,d614bd65-0443-4b6b-9cbc-416d5268933a,1604,2694809395005751,8,2026,7ee020f2-5578-47b6-86e8-a4b605c68da6,jennifer3383@example.com,Phoenix,0,4,71810,Jennifer Williams,0,1,1,1
3419,409745ff-8146-484d-bc0c-3e95cc31061a,9440,2390262041489922,12,2028,bcc28a2a-38ed-4d2a-b8a6-7cb91fbee0a4,william1739@example.com,Houston,0,2,26955,William Miller,0,1,1,1
3426,3729071d-f0cc-4d69-8511-032bbec69d3f,8836,9360859352084743,7,2029,1f71ece3-d69b-4f8b-bd6c-c93314ff8050,james9336@example.com,Los Angeles,0,1,51324,James Davis,0,1,1,1
3427,1fc96287-d95c-405d-b04d-1a70c9bd4675,9826,9877273251000832,8,2030,6cafa22d-83fa-421f-b5c4-5903c863e861,michael4239@example.com,New York,0,0,95160,Michael Brown,0,1,1,1
3433,7f605f90-c0dd-44a4-8880-4be52aa17af4,8239,19886745692097,3,2029,bf7a8032-8028-450f-b6e4-3c5f9db0b840,linda2482@example.com,Phoenix,0,2,91819,Patricia Martinez,0,1,1,1
3451,7c56819f-f782-4dfb-9cd8-ef207bc5fdf2,4721,8500197835607520,1,2030,65a47385-73e3-4fa0-ac4e-ca5b8c6f5f85,elizabeth7974@example.com,Phoenix,0,0,92456,Elizabeth Williams,0,1,1,1
3462,63dfcad4-a6c9-4a64-8f4d-23c004cd6b25,7137,251997312685952,8,2030,5b677397-38e5-4018-9f34-b766dcd4b3e1,john3499@example.com,Houston,0,0,55000,John Brown,0,1,1,1
3464,5ef3aef0-e89c-4abc-8717-6d6a4d62a7d6,3412,1025161220821178,1,2029,1f85d45c-4c48-48ac-bba5-13061f5e04e8,robert6917@example.com,Chicago,0,3,63395,Robert Jones,0,1,1,1
3480,66d81d2f-cc74-4f9e-be8b-86869856df15,7785,601688000750643,1,2029,07c6854b-b1d0-4747-92e6-9e0ec96bbaf3,patricia4505@example.com,New York,0,3,48325,Patricia Davis,0,1,1,1
3483,6749bd3d-06ad-4ddf-80e9-b59a36610d60,3669,4036141317105607,4,2030,5de273b0-d844-49db-b176-f56a16974db3,elizabeth5437@example.com,New York,0,3,62526,Elizabeth Miller,0,2,2,1
3483,6749bd3d-06ad-4ddf-80e9-b59a36610d60,8892,4036141317105607,4,2030,5de273b0-d844-49db-b176-f56a16974db3,elizabeth5437@example.com,New York,0,3,62526,Elizabeth Miller,0,2,2,1
3489,a4f66000-28d4-4e6f-8b8f-6392eb601812,5867,1948967371372297,2,2026,4dd661a8-0834-4c27-b1c8-8622dbe7e753,michael7995@example.com,Houston,0,4,67038,Michael Rodriguez,0,2,2,1
3489,a4f66000-28d4-4e6f-8b8f-6392eb601812,1000,1948967371372297,2,2026,4dd661a8-0834-4c27-b1c8-8622dbe7e753,michael7995@example.com,Houston,0,4,67038,Michael Rodriguez,0,2,2,1
3497,4904017f-a8f6-41a3-ad52-0291ad1f0c82,2986,3715193299024220,12,2029,0db57ff4-46d7-4dc2-abab-8ddd421f4991,linda7255@example.com,Chicago,0,2,90380,Linda Johnson,0,2,2,1
3497,4904017f-a8f6-41a3-ad52-0291ad1f0c82,1965,3715193299024220,12,2029,0db57ff4-46d7-4dc2-abab-8ddd421f4991,linda7255@example.com,Chicago,0,2,90380,Linda Johnson,0,2,2,1
3501,a3864f8a-dd2d-45ea-b695-4d12239998f0,6431,4417283101913768,1,2027,60aa8e10-1c1f-437a-8fec-435ebbe01370,elizabeth3951@example.com,Houston,0,1,63366,Elizabeth Williams,0,1,1,1
3506,334070d0-5dbe-4215-a3d3-46daba5e638b,6473,7857134303680051,2,2029,509f7035-f05e-42ec-85a4-5febcd9bbe6c,william3884@example.com,Los Angeles,0,4,89657,William Smith,0,2,2,1
3506,334070d0-5dbe-4215-a3d3-46daba5e638b,8786,7857134303680051,2,2029,509f7035-f05e-42ec-85a4-5febcd9bbe6c,william3884@example.com,Los Angeles,0,4,89657,William Smith,0,2,2,1
3509,8585962a-2266-456e-9ed3-da7e5fa50a3e,6026,9522210284919643,1,2026,dffebf93-e1c9-425c-b944-1488b74904a1,jennifer9783@example.com,Chicago,0,2,36757,Patricia Miller,0,1,1,1
3517,345526a6-5158-424c-abd2-9460df088674,5463,453211883170868,6,2024,a31719fc-ebbb-4e0b-98d7-e3943c3f3ad3,linda7283@example.com,Chicago,0,2,36804,Linda Jones,0,1,1,1
3523,fc26d570-ea5e-43c6-8dde-f95f887a646c,3759,4052214228887103,1,2029,f6bbf9e5-e35d-4a85-b6d4-ec2f0a133be7,jennifer6851@example.com,Phoenix,0,2,20479,Jennifer Jones,0,1,1,1
3538,3d23b91d-191c-4f8e-8b34-5a02a7effa56,9946,7512646094261828,8,2028,113de4ce-9536-4e2a-bf3b-b10e0e4c0140,james8348@example.com,New York,0,2,52930,James Jones,0,1,1,1
3539,ead477de-589d-4b88-8401-9ede1438d01f,6608,2762948491478653,7,2028,cd3b36ec-c398-468e-95e1-267d48814089,patricia9994@example.com,Houston,0,0,79210,Patricia Garcia,0,2,2,1
3539,ead477de-589d-4b88-8401-9ede1438d01f,5338,2762948491478653,7,2028,cd3b36ec-c398-468e-95e1-267d48814089,patricia9994@example.com,Houston,0,0,79210,Patricia Garcia,0,2,2,1
3540,e117f419-4ee2-405d-b7b7-df0101bcf8e6,8296,1158089698688966,2,2024,9a9c1846-dcbc-482d-8058-e0466ae05b2f,michael4810@example.com,Houston,0,4,13397,Michael Davis,0,1,1,1
3552,777fd3bc-84c0-4c90-b529-1bb9338789d8,5415,7581311580555794,12,2029,2402ebb2-371f-46a9-ad02-da65a551c042,patricia1637@example.com,Houston,0,2,93340,Patricia Brown,0,1,1,1
3555,8f992895-d870-45e0-b0e7-98cb861d49da,8709,4451891510845533,12,2026,0ea1bf1f-a4dd-4e48-a39c-781684e87dea,jennifer5817@example.com,Chicago,0,2,80821,Mary Martinez,0,1,1,1
3564,22e1a16a-af7e-4390-bd0f-01fa819aed2d,3387,8840426083928821,10,2028,232bbde0-02b6-41c6-bcdd-c80a236e8e9a,william5184@example.com,Los Angeles,0,2,59553,William Davis,0,1,1,1
3580,f9d0d561-d5be-4a08-8406-7e2cd16b4ea4,2095,8515844653537012,10,2030,7bcddc71-f29e-45e6-8e9f-9f072ae82397,william8314@example.com,Los Angeles,0,1,83415,William Williams,0,1,1,1
3604,ffc19838-29b2-41db-afb4-6ac0c207dd28,3714,1679615126200893,12,2023,59c39234-5935-48b7-90fe-14913a5e5096,jennifer3847@example.com,Chicago,0,2,18490,Jennifer Miller,0,2,2,1
3604,ffc19838-29b2-41db-afb4-6ac0c207dd28,4222,1679615126200893,12,2023,59c39234-5935-48b7-90fe-14913a5e5096,jennifer3847@example.com,Chicago,0,2,18490,Jennifer Miller,0,2,2,1
3616,45f8cc8f-fb20-4e50-b65f-9b6bc8e8db22,2984,79847373373091,12,2026,8fa72000-2887-4bc3-b051-ea40c39af8c2,james3383@example.com,Phoenix,0,3,58791,James Johnson,0,1,1,1
3623,c6d08cdd-d2ec-48ce-afc0-23b2c23d686c,9056,6201553377351439,3,2024,d8e56436-5bef-4c12-8049-bb6d50dfe69c,james1114@example.com,Phoenix,0,3,78192,James Rodriguez,0,1,1,1
3627,7001fdc5-903f-4fe5-86ae-2fffd36e6eef,6362,5094921591368465,10,2027,c3b434b8-a5f2-42e6-a611-53dac3c5ce36,john4847@example.com,New York,0,0,99352,John Jones,0,2,2,1
3627,7001fdc5-903f-4fe5-86ae-2fffd36e6eef,3836,5094921591368465,10,2027,c3b434b8-a5f2-42e6-a611-53dac3c5ce36,john4847@example.com,New York,0,0,99352,John Jones,0,2,2,1
3628,b5e0fe71-5b44-481b-89c5-de47256bbd56,7628,6656106854593782,12,2025,0be62cff-0e61-4fc8-9c1a-e51ec53173e5,james4234@example.com,New York,0,1,65183,James Davis,0,2,2,1
3628,b5e0fe71-5b44-481b-89c5-de47256bbd56,4891,6656106854593782,12,2025,0be62cff-0e61-4fc8-9c1a-e51ec53173e5,james4234@example.com,New York,0,1,65183,James Davis,0,2,2,1
3636,fef000a2-6bde-42a0-8e26-2776a68d2c98,8799,9346445135996422,5,2029,8c15e6c8-6632-46e3-a381-8fe8846e3999,michael9642@example.com,New York,0,1,48731,Michael Smith,0,1,1,1
3640,4409ea60-8a9c-44e5-851a-b1166f062e96,4024,787677225251352,4,2024,263c650e-c508-447a-91b1-17739cea399d,linda7331@example.com,Houston,0,3,60537,Linda Brown,0,1,1,1
3653,4460de13-1d0a-4114-8897-ec28433fd547,1505,5147713383078112,2,2026,01d15be5-4acd-46b3-8aef-e26e6c01bde5,elizabeth3900@example.com,Los Angeles,0,1,75143,Elizabeth Miller,0,2,2,1
3653,4460de13-1d0a-4114-8897-ec28433fd547,6867,5147713383078112,2,2026,01d15be5-4acd-46b3-8aef-e26e6c01bde5,elizabeth3900@example.com,Los Angeles,0,1,75143,Elizabeth Miller,0,2,2,1
3657,11821cb0-a52f-4e13-939d-b76854c21d3a,1516,352187200536532,5,2028,4abb2ffd-d60f-4708-b1f2-d2f4deb62a19,william5701@example.com,New York,0,3,74728,William Smith,0,1,1,1
3658,0f637e1e-7ec1-4321-9363-4e9c7a12673a,2256,6022604371887071,8,2028,3de90abd-f6b3-4812-be43-8158b7831e14,patricia1033@example.com,Phoenix,0,2,95939,Patricia Brown,0,1,1,1
3660,c7096524-f578-4a9b-a890-47f11d4edc60,3010,5312479747729618,1,2023,f4f8084f-34bd-41f7-9035-7349e3c27523,james8274@example.com,Los Angeles,0,3,15686,James Johnson,0,1,1,1
3667,55277ccf-5bee-43ae-81cd-e15a081a000b,2524,9297555539294100,11,2025,7314b3c8-ee4f-4e1c-a562-1087b7519101,james1688@example.com,Los Angeles,0,4,79359,James Davis,0,2,2,1
3667,55277ccf-5bee-43ae-81cd-e15a081a000b,6235,9297555539294100,11,2025,7314b3c8-ee4f-4e1c-a562-1087b7519101,james1688@example.com,Los Angeles,0,4,79359,James Davis,0,2,2,1
3669,b8176dc7-c969-4193-bc27-26950c7e80b4,5317,2353525037857382,4,2030,d6bb9207-59ed-4c7b-8fe6-6f67ff928149,william3696@example.com,Los Angeles,0,4,91030,William Brown,0,2,2,1
3669,b8176dc7-c969-4193-bc27-26950c7e80b4,5179,2353525037857382,4,2030,d6bb9207-59ed-4c7b-8fe6-6f67ff928149,william3696@example.com,Los Angeles,0,4,91030,William Brown,0,2,2,1
3681,04e98f54-2273-4ac0-9655-c89cf1d81964,9294,637639270317577,12,2026,fe2c7b21-f0e1-491e-aaad-4d9f31f313c1,michael4978@example.com,Chicago,0,2,24855,Michael Jones,0,1,1,1
3690,9313216c-06bd-4b8a-a007-196a2697ed8b,9672,4478038218944313,2,2023,a46ee294-d110-4aac-907a-5fcd40dcccb0,james8139@example.com,New York,0,1,45472,James Williams,0,2,2,1
3690,9313216c-06bd-4b8a-a007-196a2697ed8b,7248,4478038218944313,2,2023,a46ee294-d110-4aac-907a-5fcd40dcccb0,james8139@example.com,New York,0,1,45472,James Williams,0,2,2,1
3692,011df7f0-03a5-4140-b2c7-77acb21d319a,5934,6535695132685965,1,2030,910bc4a6-8739-43c4-8885-16ceb6ebb50f,linda1550@example.com,Phoenix,0,3,27227,Linda Miller,0,1,1,1
3693,fabb93eb-5d64-47c3-acbf-857853e0b4b4,3394,5454454902757041,3,2026,e8a9e0f8-51fa-48ab-ad98-1e16c30b0b84,john2876@example.com,Houston,0,2,97560,John Rodriguez,0,1,1,1
3701,40c68b13-188d-4318-a535-856564de9145,3530,4159587971286601,11,2030,f8e7ce56-5672-4b1e-b600-e47efbf53392,patricia9866@example.com,New York,0,3,31845,Patricia Garcia,0,1,1,1
3704,ddb61c40-84b9-4b69-9075-f95f37046a6f,1131,1325373782082802,4,2024,ec414676-b8a0-471e-b906-24232bebc58d,mary8871@example.com,Los Angeles,0,4,11265,Mary Garcia,0,1,1,1
3711,2076a775-ab3b-4317-8e8e-42cd8e0c4b0e,2267,429924101279735,9,2023,b7d89259-55cc-4ab9-881e-120b233fec1a,patricia6090@example.com,Chicago,0,4,83942,Mary Smith,0,1,1,1
3720,43611323-0a08-474c-9978-659532d4cf45,1338,7272818857647242,2,2023,392dbdeb-8a32-4549-b470-8a4ca58ae2a5,mary2333@example.com,Phoenix,0,3,28855,Mary Garcia,0,1,1,1
3731,cfe0d4b4-9fdd-4d7d-bf68-c3e43b9097c0,9336,9532291563570361,1,2024,63c2f7ea-6d57-4268-81ce-8cfe749d5012,john9693@example.com,Phoenix,0,1,90972,John Brown,0,1,1,1
3737,a4e6e462-0866-4433-a0d2-2afa90edbc19,6571,219560594059823,8,2027,6c7c376f-f691-472a-a379-6f35716d534c,william7012@example.com,Los Angeles,0,0,63939,William Smith,0,2,2,1
3737,a4e6e462-0866-4433-a0d2-2afa90edbc19,3951,219560594059823,8,2027,6c7c376f-f691-472a-a379-6f35716d534c,william7012@example.com,Los Angeles,0,0,63939,William Smith,0,2,2,1
3759,11ceed37-2668-4a81-a346-32dee091d970,2128,1519740047096995,2,2025,2ec89a4b-75b7-4691-90e1-a081f9e22e74,patricia4551@example.com,Los Angeles,0,0,43384,Patricia Rodriguez,0,1,1,1
3760,277a3aca-557d-4607-a870-d0bb87ede9f4,9143,5032384309789957,8,2028,e3958a4d-bf7b-42d3-b1f4-9940dbfa492b,jennifer7411@example.com,Los Angeles,0,2,55085,Jennifer Williams,0,1,1,1
3761,ce3a0ae0-2734-4038-bce8-362febbcadbc,2549,2579892053508669,12,2030,b9148b84-783d-4e4a-8d0b-23cbf8137240,mary7854@example.com,Chicago,0,1,14936,Mary Davis,0,1,1,1
3768,59b37ab2-e250-4956-a88c-e6683f982665,2671,495805327707657,8,2023,8490d6b3-6e73-4655-ac34-829e916fc3da,robert9997@example.com,Phoenix,0,1,29538,Robert Rodriguez,0,1,1,1
3777,b7f075ae-d8b3-42f5-a2a6-89ff102fc12c,6873,823701165472602,6,2029,4ece829f-8d58-4ec7-8cd7-6639c850803e,linda6953@example.com,Los Angeles,0,1,84949,Linda Miller,0,1,1,1
3780,e76780e2-c2a3-49b7-af95-1fba71e8f3ef,5492,7951142217755183,12,2026,a12301cb-cd23-466c-bb89-7ad7bb4bb01b,patricia3720@example.com,New York,0,4,33061,Patricia Johnson,0,1,1,1
3789,b7a8f82a-59c9-413b-bbc3-576d59173fce,7375,3099977430423990,8,2026,0c886bf6-cf8e-444a-aa26-4c547fbeb052,linda8419@example.com,Houston,0,4,95415,Linda Miller,0,1,1,1
3791,65c6af6c-b45d-4631-8934-89a49f2eefbe,6247,7658862356946699,1,2024,301bc7bf-c686-4051-bc93-376657f23baf,william1525@example.com,Houston,0,3,39883,William Williams,0,1,1,1
3798,ec85650b-5336-40f1-98c1-4893ce58e953,7843,8619433862481350,12,2024,4ed5e80a-7b87-4e34-9c42-31cb0a5a8745,elizabeth2558@example.com,Los Angeles,0,3,28968,Elizabeth Smith,0,2,2,1
3798,ec85650b-5336-40f1-98c1-4893ce58e953,9632,8619433862481350,12,2024,4ed5e80a-7b87-4e34-9c42-31cb0a5a8745,elizabeth2558@example.com,Los Angeles,0,3,28968,Elizabeth Smith,0,2,2,1
3804,5ff6cc1e-10c2-47ad-9dea-13dd94eca0e1,5839,4485242009897429,12,2027,f10143ab-bc5f-47e7-8a0d-fc9039478137,james6193@example.com,New York,0,2,75785,James Williams,0,1,1,1
3812,003a0e85-1577-4e70-a041-abf7f41c3f48,7912,2016409880340768,12,2029,391a722b-e5ba-459f-aacb-2234aa2f5429,james7020@example.com,Houston,0,2,23887,James Smith,0,1,1,1
3823,331fa262-50fb-4a78-a486-50f852901057,7734,3699391146000524,3,2029,0be95912-9334-4355-a281-beec0fbab05d,james8444@example.com,Phoenix,0,2,39462,James Miller,0,1,1,1
3824,f280b4c8-b5dd-4862-8eb9-593355ead5b2,1298,9083869601422129,12,2026,a38efb05-aec1-4c9f-abb7-5c0e45f2dc1a,elizabeth9791@example.com,Phoenix,0,4,14178,Elizabeth Martinez,0,1,1,1
3825,de94b345-fc4f-48cc-a34e-8779b22e4076,3180,9993186196756301,12,2030,894f158f-644c-473d-9ef6-693d563c6990,robert9682@example.com,Los Angeles,0,3,44746,Robert Miller,0,1,1,1